ball_speed_mph,launch_angle_deg,launch_direction_deg,spin_rate_rpm,spin_axis_deg,predicted_carry_yd,predicted_lateral_yd,predicted_apex_yd,target_distance_yd,target_lateral_yd,forward_error_yd,lateral_error_yd,objective_yd,support_knn_distance,support_threshold,support_category,row_type,source,sample_count,candidate_id,rank,seed,mean_miss_distance_yd,median_miss_distance_yd,p90_miss_distance_yd,maximum_miss_distance_yd,probability_within_3yd,probability_within_5yd,simulations
120.750989557,19.4818696149,0,1183.67346939,-15.306122449,175.997644395,-14.3423819211,25.9927633878,200,0,-24.0023556048,-14.3423819211,27.9609905717,0.799343059361,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,1183.67346939,-14.0816326531,177.655047024,-10.593901182,25.9927633878,200,0,-22.3449529757,-10.593901182,24.7290854206,0.798464943018,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,1183.67346939,-12.8571428571,181.118386186,-10.593901182,25.9927633878,200,0,-18.8816138141,-10.593901182,21.6505446231,0.798651741292,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,1183.67346939,-11.6326530612,181.118386186,-9.31930273368,25.9927633878,200,0,-18.8816138141,-9.31930273368,21.0562281443,0.797214250489,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,1183.67346939,-10.4081632653,181.118386186,-4.62069574261,26.0546296775,200,0,-18.8816138141,-4.62069574261,19.4387800381,0.781332474211,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,1183.67346939,-9.18367346939,181.118386186,-3.03579122701,26.0546296775,200,0,-18.8816138141,-3.03579122701,19.1241043868,0.763382672592,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,1183.67346939,-7.95918367347,181.118386186,-3.00685107333,26.0546296775,200,0,-18.8816138141,-3.00685107333,19.1195317307,0.747386874055,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,1183.67346939,-6.73469387755,181.080173363,-3.23759640538,26.1088263938,200,0,-18.9198266365,-3.23759640538,19.1948396826,0.734667275711,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,1183.67346939,-5.51020408163,181.080173363,-3.23759640538,26.1929246087,200,0,-18.9198266365,-3.23759640538,19.1948396826,0.725347506014,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,1183.67346939,-4.28571428571,181.080173363,-2.38520828722,26.1929246087,200,0,-18.9198266365,-2.38520828722,19.0695846449,0.719524284522,1.01189547215,supported,grid,,,,,,,,,,,,
