candidate_id,parameter_scenario,model_member,model_member_count,model_combination_rule,simulation_count,mean_miss_distance_yd,median_miss_distance_yd,p90_miss_distance_yd,p95_miss_distance_yd,worst_model_mean_miss_yd,probability_within_3yd,probability_within_5yd,objective_prediction_std
local_2026_03393,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,5.08747544817,4.58285533782,8.55833966001,9.63752104817,5.08747544817,0.2265,0.545,0
local_2026_02390,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,6.21215620658,5.72148033875,9.10743195495,10.4120693278,6.21215620658,0.0455,0.2665,0
local_2026_00956,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,5.55840220739,5.33475304776,8.71936834076,10.2714249031,5.55840220739,0.1435,0.421,0
local_2026_04036,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,5.76058474864,5.42643586204,8.76041535204,10.3131999517,5.76058474864,0.105,0.3735,0
local_2026_00765,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,6.15107690188,5.67182840268,9.10689453166,10.3484135788,6.15107690188,0.059,0.2815,0
local_2026_00807,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,4.8460498162,4.42547147918,8.43956503005,9.58138521732,4.8460498162,0.289,0.577,0
local_2030_03019,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.74640447049,7.68906996764,10.1977670587,11.6486714497,7.74640447049,0.0175,0.078,0
local_2026_01754,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,5.69661515469,5.42367734908,8.81124319779,10.6414812411,5.69661515469,0.1365,0.4125,0
local_2027_02711,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.18683752054,6.12478042399,12.2349897588,12.9922824458,7.18683752054,0.0095,0.3075,0
local_2027_00455,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.26232133021,6.15917959086,12.2995217115,13.1189618944,7.26232133021,0.0085,0.303,0
local_2029_01843,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.88060832739,6.8399399297,12.5938327112,13.6671220669,7.88060832739,0.0115,0.2525,0
local_2026_03207,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,6.17528811682,5.63282828716,9.14904966634,10.378836598,6.17528811682,0.0485,0.2855,0
local_2026_02735,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,5.00662688535,4.50294282016,8.39360023427,9.78507869314,5.00662688535,0.247,0.5655,0
local_2026_00857,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,5.77808257243,5.42842867917,8.8643109662,10.2816317379,5.77808257243,0.094,0.3695,0
local_2029_03496,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,6.86458484135,5.93968150505,11.903500046,12.6057632232,6.86458484135,0.0085,0.342,0
local_2029_03432,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,6.95638639789,6.00605257547,12.0946806685,13.099615619,6.95638639789,0.0085,0.3325,0
local_2027_02449,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,6.84057357164,5.93837359362,11.8583877745,12.5978829646,6.84057357164,0.0065,0.338,0
local_2029_03906,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,6.91689038886,5.96203993455,12.0355895596,12.7019990279,6.91689038886,0.0065,0.3315,0
local_2029_03789,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,6.91132835422,5.98756762871,11.9937900733,12.7095919579,6.91132835422,0.011,0.342,0
local_2029_00394,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,6.96821321459,6.00045101978,12.0413150266,12.635571622,6.96821321459,0.0055,0.33,0
local_2027_02476,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.20642029569,6.11979270378,12.3002738901,13.2870828922,7.20642029569,0.005,0.3,0
local_2027_00633,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,6.92163107708,6.03137382555,12.004781246,12.632053038,6.92163107708,0.004,0.3315,0
local_2027_01283,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.25786134567,6.1422994149,12.2975181364,13.2865026538,7.25786134567,0.0055,0.2995,0
local_2029_00995,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.07155036443,6.06838718067,12.2028381312,13.2653506876,7.07155036443,0.002,0.3055,0
local_2027_04519,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.76052222082,6.67051453367,12.8614370713,13.7129813501,7.76052222082,0.007,0.2655,0
local_2029_01359,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.48980893831,6.3566151285,12.4525286597,13.5514344407,7.48980893831,0.0065,0.2885,0
local_2027_01379,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.74457466363,6.67519974162,12.7394962988,13.6876374036,7.74457466363,0.0065,0.2685,0
local_2029_03123,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.34095298394,6.29015054341,12.3990195628,13.5484784809,7.34095298394,0.0015,0.2835,0
local_2027_01758,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.8549710492,6.68690675031,12.7577419895,13.7180784788,7.8549710492,0.005,0.2535,0
local_2026_04861,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,6.11658207272,5.6196676,9.08284366321,10.3903869072,6.11658207272,0.0625,0.298,0
local_2027_02358,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.18436160094,6.09726515694,12.264415799,13.4158238814,7.18436160094,0.0015,0.3,0
local_2029_00195,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.35620380668,6.28575307231,12.3718733635,13.5716134385,7.35620380668,0.0045,0.285,0
local_2027_03040,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.81392218276,6.71272568556,12.6275668719,13.6836289201,7.81392218276,0.007,0.262,0
local_2028_03325,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,8.50166478515,8.89312949382,12.4548760466,13.0860359317,8.50166478515,0.098,0.16,0
local_2028_03859,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,8.77674124394,9.11009075726,12.6709622441,13.2073060962,8.77674124394,0.096,0.1465,0
local_2028_02341,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,9.02487017328,9.27494544152,13.1145263013,13.9062480114,9.02487017328,0.0805,0.145,0
local_2026_00157,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,5.12582769794,4.64536639535,8.57983240406,9.76646606876,5.12582769794,0.228,0.5375,0
local_2026_02008,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,4.84335808562,4.36945406869,8.39547060272,9.55225085759,4.84335808562,0.293,0.5795,0
local_2029_00474,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.07659023908,6.0864945151,12.296014823,13.1285916414,7.07659023908,0.0075,0.315,0
local_2029_03896,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.12891577906,6.14366737666,12.3392450869,13.0976759348,7.12891577906,0.0075,0.3055,0
local_2029_04088,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.61019018493,6.57322099724,12.6412222027,13.5866957978,7.61019018493,0.009,0.2735,0
local_2027_03736,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.71540840108,6.6955878207,12.7338541459,13.673709462,7.71540840108,0.009,0.2695,0
local_2029_00257,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.6681010446,6.62156711644,12.7185874732,13.728737205,7.6681010446,0.006,0.2755,0
local_2027_00112,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.16627697344,6.18878671552,12.2879956967,12.9889787506,7.16627697344,0.0135,0.3045,0
local_2029_01669,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.28176274842,6.26590312918,12.3850589957,13.1513669885,7.28176274842,0.017,0.295,0
local_2029_00114,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,6.92337228861,5.98851472556,11.8100659562,12.7085118524,6.92337228861,0.0175,0.333,0
local_2027_03333,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,8.04297436587,6.96758382592,12.8277399666,13.9281090684,8.04297436587,0.0145,0.2415,0
local_2029_03960,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.3868418354,6.40939934003,12.4742094971,13.2112374002,7.3868418354,0.0125,0.2855,0
local_2027_01987,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.85385580401,6.77729090036,12.77158093,13.6479105637,7.85385580401,0.0135,0.254,0
local_2027_04605,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.53335218789,6.47092006523,12.487405797,13.302561164,7.53335218789,0.0145,0.276,0
local_2029_01425,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.09786980202,6.1289923331,12.1440000545,12.8599203724,7.09786980202,0.0115,0.3075,0
local_2027_03966,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.95847669008,6.81359638849,12.8217521741,13.8841274052,7.95847669008,0.0115,0.2465,0
local_2030_03295,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.90134571282,7.96855856549,10.4080579459,11.8005518886,7.90134571282,0.031,0.0805,0
local_2030_01942,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.79601665195,7.86046086868,10.3698278325,11.6693984906,7.79601665195,0.0235,0.082,0
local_2026_03864,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,5.04537028383,4.71853059155,8.44134274187,9.79691259592,5.04537028383,0.24,0.5425,0
local_2026_03227,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,4.59105943603,4.26784683611,7.92350114236,9.78723601698,4.59105943603,0.2775,0.6605,0
local_2026_01434,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,5.23901950033,4.99306759515,8.6101723711,9.93405770215,5.23901950033,0.2055,0.5025,0
local_2026_02608,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,5.27367643364,5.0114819098,8.63094233528,9.95984141743,5.27367643364,0.208,0.4965,0
local_2026_00054,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,5.01664895373,4.72395646658,8.41924870056,9.81644423099,5.01664895373,0.241,0.5515,0
local_2026_03523,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,5.22554757364,4.93967334187,8.63688041769,9.90940997066,5.22554757364,0.2115,0.5085,0
local_2028_01559,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,9.4790674444,9.80308463097,13.1287392138,14.0161637521,9.4790674444,0.0725,0.121,0
local_2030_03858,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,8.17608270594,7.98877945659,11.0746369815,12.4865728923,8.17608270594,0.0125,0.0705,0
local_2030_03813,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,8.08537257938,7.89887856882,11.214553604,12.8163446481,8.08537257938,0.0135,0.082,0
local_2026_02620,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,5.46959064324,5.2265187623,8.604901332,10.0079126024,5.46959064324,0.1635,0.4515,0
local_2028_03129,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,9.63943802646,10.0670218856,13.1942744611,14.0805307988,9.63943802646,0.065,0.1095,0
local_2026_02469,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,5.37575184295,5.09130927212,8.6351955601,10.2252896711,5.37575184295,0.1785,0.479,0
local_2026_03130,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,5.42958138728,5.1915753759,8.58846877469,10.1723520161,5.42958138728,0.177,0.46,0
local_2029_00809,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.26622553617,6.32438075666,12.4515513365,13.4122700474,7.26622553617,0.017,0.312,0
local_2029_04156,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,6.88534824465,5.95637342962,11.8842310007,12.8483889308,6.88534824465,0.0215,0.3395,0
local_2027_01584,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.70074265675,6.72407427826,12.7557593649,13.7519864089,7.70074265675,0.0155,0.2795,0
local_2029_00714,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.45256068204,6.48338200132,12.615918674,13.5401579971,7.45256068204,0.0165,0.297,0
local_2029_01977,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.24133154042,6.2573300541,12.4291678985,13.1883940903,7.24133154042,0.017,0.31,0
local_2027_01926,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,6.90632941025,5.93799956147,11.8615707641,12.7190878245,6.90632941025,0.0205,0.341,0
local_2027_02045,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,6.84380198052,5.92732585813,11.855006705,12.855750883,6.84380198052,0.0225,0.3445,0
local_2029_04622,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,7.03043204973,6.12257368506,12.3156668331,13.2236540956,7.03043204973,0.0195,0.3335,0
local_2026_04954,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,4.91732060574,4.56691302714,8.38750684,9.7834008251,4.91732060574,0.257,0.5645,0
local_2026_04481,ordinary_player,3,1,paired_5_carry_5_lateral_by_member_index,2000,5.53411951813,5.27749676008,8.58031892633,10.1244241502,5.53411951813,0.153,0.4355,0
de_seed_2026,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,10.4828093291,10.9651926666,12.9150333714,13.6182518781,10.4828093291,0.0025,0.0115,0
local_2026_01546,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,12.1247920279,12.0899057673,14.2514394185,14.942188179,12.1247920279,0,0.001,0
local_2030_01110,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,4.86397885733,4.4848911124,8.72878614759,10.0301642153,4.86397885733,0.287,0.575,0
local_2030_02240,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,5.03141908915,4.59036614726,8.89507380814,10.3594889087,5.03141908915,0.277,0.555,0
de_seed_2030,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,4.41511355016,4.07157802064,7.96940734036,9.28565247412,4.41511355016,0.333,0.6395,0
local_2030_02785,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,4.70044914601,4.31425643345,8.43693541197,9.64570377188,4.70044914601,0.305,0.5945,0
local_2030_04036,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,4.55476742963,4.21653542942,8.15305917976,9.27408495792,4.55476742963,0.318,0.614,0
local_2026_00160,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,9.06772379762,9.19086138525,12.1514838497,12.7810950095,9.06772379762,0.0145,0.0675,0
de_seed_2028,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,4.72873355215,4.43840419182,8.13209773841,9.1587139103,4.72873355215,0.2705,0.579,0
local_2026_04651,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,11.0434103225,11.3601721865,13.2193818229,13.8976736672,11.0434103225,0,0.0035,0
local_2030_00370,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,5.20214626118,4.78617174146,9.19046363068,10.5340668883,5.20214626118,0.256,0.53,0
local_2030_02126,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,4.59172357524,4.22264720217,8.4172104671,9.52916191874,4.59172357524,0.3175,0.61,0
local_2030_03817,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,4.41990292024,4.0603215125,8.01133855464,9.25329830013,4.41990292024,0.3345,0.64,0
local_2030_04361,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,4.89276635972,4.50154292299,8.66507541234,10.0353619183,4.89276635972,0.2825,0.571,0
local_2030_04570,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,4.66645799985,4.30776637268,8.43288682559,9.64613215367,4.66645799985,0.3105,0.5965,0
local_2030_00564,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,4.66385232605,4.34331911401,8.38909579633,9.63148842758,4.66385232605,0.3035,0.6,0
local_2030_04150,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,4.46372672765,4.13744456555,7.91512953234,9.22318751519,4.46372672765,0.3215,0.635,0
local_2030_03303,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,4.44947082174,4.1187964592,8.06013128407,9.26877891923,4.44947082174,0.3325,0.6375,0
de_seed_2029,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,6.83524170694,6.3091287809,12.685154337,13.5953040461,6.83524170694,0.1695,0.3665,0
de_seed_2027,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,7.42266331707,6.95296898148,13.2233037287,13.9381737356,7.42266331707,0.131,0.3275,0
local_2026_01576,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,11.6170136701,11.7645984217,13.7183941024,14.3821133162,11.6170136701,0,0.0025,0
local_2026_03904,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,10.0565659644,10.3418110264,12.5098729443,13.2893176278,10.0565659644,0.003,0.02,0
local_2026_02392,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,10.2512256431,10.67595982,12.6418776616,13.3155024198,10.2512256431,0.002,0.0115,0
local_2026_02752,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,9.21380345664,9.12070891295,12.0351402641,12.7048025944,9.21380345664,0.0085,0.0495,0
local_2026_02092,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,9.71831453493,9.67938812183,12.4249802779,13.1184593155,9.71831453493,0.0065,0.034,0
local_2026_03769,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,11.7719327137,11.8004934938,13.8377418344,14.5129362102,11.7719327137,0,0.0015,0
local_2026_04441,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,11.1242075175,11.4412099516,13.3030156607,13.9175568008,11.1242075175,0,0.003,0
local_2026_02357,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,11.2737510975,11.5510440389,13.4972420271,14.1466614739,11.2737510975,0,0.003,0
local_2026_00562,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,10.2993571826,10.7203852602,12.6875991456,13.3949231105,10.2993571826,0.002,0.0115,0
local_2026_01400,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,13.2239431299,13.3568052798,14.8538368283,15.4184483111,13.2239431299,0,0,0
local_2028_02220,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,5.9563982728,5.90118538629,9.60054398215,10.5235785785,5.9563982728,0.1615,0.4055,0
local_2026_04544,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,8.85234367839,8.87857995967,11.9810671401,12.7228202235,8.85234367839,0.0135,0.079,0
local_2026_04663,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,9.03291907591,9.03892736038,12.1588953892,12.9105244955,9.03291907591,0.0125,0.067,0
local_2026_00907,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,8.84587419912,8.87826131403,11.8236327905,12.4385026623,8.84587419912,0.014,0.069,0
local_2030_01374,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,4.94402607661,4.5192655528,8.8179717374,10.2219813247,4.94402607661,0.279,0.5685,0
local_2026_03460,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,10.9778469797,11.3275985295,13.1735894938,13.8522422832,10.9778469797,0.001,0.005,0
local_2030_02556,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,4.34219121847,4.04190963487,7.77123896667,9.17575269179,4.34219121847,0.3415,0.653,0
local_2026_00862,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,8.62078361151,8.77403446855,11.7835363368,12.4725167422,8.62078361151,0.021,0.09,0
local_2026_02841,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,11.2884938294,11.5911284054,13.4692131777,14.1598951435,11.2884938294,0,0.004,0
local_2026_03562,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,11.9812207493,12.0170808089,14.1068674087,14.8001358306,11.9812207493,0,0.001,0
local_2026_01065,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,9.60050692468,9.57728359173,12.3495620965,13.0636194547,9.60050692468,0.006,0.0335,0
local_2026_03980,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,11.0922481845,11.4146412179,13.3483030129,13.9326166151,11.0922481845,0.0005,0.004,0
local_2026_00650,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,11.6062438802,11.7448440875,13.7395773293,14.3882024547,11.6062438802,0,0.002,0
local_2026_01930,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,11.5888690392,11.7121700985,13.711483937,14.3849529409,11.5888690392,0,0.002,0
local_2030_01840,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,4.85478195712,4.42224717015,8.61648025203,10.0393165085,4.85478195712,0.2855,0.577,0
local_2030_03806,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,4.69728413842,4.34171418315,8.45012329076,9.71456169119,4.69728413842,0.3,0.591,0
local_2030_00135,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,4.72203226486,4.31682209601,8.45122689112,9.83592650878,4.72203226486,0.3035,0.592,0
local_2030_04792,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,4.65938207031,4.29602392788,8.42849433783,9.68513555711,4.65938207031,0.305,0.598,0
local_2030_04104,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,4.48659327688,4.16326320071,8.12009825583,9.34721012468,4.48659327688,0.3295,0.634,0
local_2026_03344,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,8.83776002272,8.87642557961,11.9788734843,12.7349949911,8.83776002272,0.0175,0.0775,0
local_2026_02045,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,10.4656571691,10.91907166,12.8849735398,13.5998632301,10.4656571691,0.0025,0.0105,0
local_2026_02304,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,10.8024207066,11.176864112,13.0535139417,13.7563313779,10.8024207066,0.0015,0.007,0
local_2026_03392,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,11.7255000304,11.9217935415,13.9494435252,14.612776197,11.7255000304,0,0.002,0
local_2026_04482,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,11.9293026773,12.0239514656,14.0676042033,14.7931106347,11.9293026773,0,0.001,0
local_2026_03204,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,11.6142297398,11.8252303235,13.7934009731,14.4900745969,11.6142297398,0,0.002,0
local_2026_01146,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,10.0663822204,10.3437612679,12.5753240993,13.2899338804,10.0663822204,0.003,0.021,0
local_2026_01632,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,8.68034600669,8.81991448323,11.8235503105,12.5459393602,8.68034600669,0.0155,0.088,0
local_2026_04695,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,8.86795423089,8.93620990318,12.008772389,12.813199883,8.86795423089,0.0145,0.0785,0
sampling_003144,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,6.51012124887,5.97815140436,12.0252469366,13.0627347067,6.51012124887,0.18,0.3915,0
local_2026_04597,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,8.04341296398,8.29639713837,11.2728341935,12.0578153157,8.04341296398,0.03,0.1285,0
local_2026_03680,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,8.31207409538,8.52648898502,11.3831724432,12.1557595418,8.31207409538,0.0225,0.1035,0
local_2026_01213,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,8.06361607772,8.39101580702,11.2447503608,11.8998749336,8.06361607772,0.028,0.1225,0
local_2026_02954,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,8.07330143498,8.40770254816,11.2419038779,11.9081605825,8.07330143498,0.0275,0.123,0
local_2026_03459,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,12.799001001,12.9021262683,14.4828562148,15.1014218849,12.799001001,0,0,0
local_2026_02359,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,13.0064541631,13.1270250636,14.6436745733,15.2295565058,13.0064541631,0,0,0
local_2026_03773,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,11.1755810404,11.4924822403,13.4749551429,14.2650686332,11.1755810404,0.001,0.0055,0
local_2026_02569,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,7.85705346837,8.19548714746,11.0360303545,11.6509976682,7.85705346837,0.0325,0.1345,0
local_2026_02685,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,7.93212358308,8.18041209457,11.1224765155,11.8631480363,7.93212358308,0.033,0.1355,0
local_2026_03484,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,7.86435912029,8.16238647278,10.9609255567,11.6308625374,7.86435912029,0.0315,0.135,0
local_2026_03781,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,9.38202124121,9.3464274911,12.0745037338,12.7845477296,9.38202124121,0.0065,0.0395,0
local_2026_03193,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,8.1926905755,8.44802963747,11.3716370937,12.1202008345,8.1926905755,0.026,0.115,0
local_2026_02050,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,11.6476740708,11.7062760167,13.693416313,14.383720191,11.6476740708,0,0.0015,0
local_2029_04837,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,6.7342665913,6.23679528509,12.508856149,13.5875155159,6.7342665913,0.179,0.3705,0
local_2027_01916,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,6.80871311247,6.32752254893,12.7080503618,13.7026655819,6.80871311247,0.1705,0.3635,0
local_2029_04026,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,8.08362309549,7.69138648237,13.6419859814,14.4168327004,8.08362309549,0.1115,0.27,0
local_2027_02060,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,6.94596299832,6.41826662663,12.8557895487,13.8118578,6.94596299832,0.166,0.347,0
local_2029_04379,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,7.33018101261,6.83966533648,13.2904195232,14.0358507058,7.33018101261,0.1475,0.324,0
local_2027_03596,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,6.62623941394,6.0471844559,12.3199350372,13.5768289337,6.62623941394,0.176,0.381,0
local_2027_03233,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,7.05691727407,6.55154995,12.9335367933,13.8099387101,7.05691727407,0.157,0.341,0
local_2029_03126,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,6.70150554793,6.16544472676,12.5008801369,13.6458597321,6.70150554793,0.1755,0.37,0
local_2027_03572,ordinary_player,4,1,paired_5_carry_5_lateral_by_member_index,2000,7.84344938562,7.38201934925,13.5656632113,14.2586323485,7.84344938562,0.12,0.2855,0
