candidate_id,parameter_scenario,model_member_count,model_combination_rule,simulation_count,mean_miss_distance_yd,median_miss_distance_yd,p90_miss_distance_yd,p95_miss_distance_yd,worst_model_mean_miss_yd,probability_within_3yd,probability_within_5yd,objective_prediction_std,support_category,objective_yd,support_knn_distance,decision_space_support,full_model_input_support,out_of_support_fraction
local_2027_02358,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.22758613662,4.21350051913,11.7359793785,12.5177750456,6.25764992908,0.2953,0.633,1.34004615461,supported,0.409002865853,0.831037678677,supported,supported,0
local_2029_00195,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.42421753535,4.30140839854,11.9821902466,12.672225919,6.54065535871,0.2808,0.6106,1.40964800494,supported,0.409002865853,0.832765119409,supported,supported,0
local_2027_03040,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.036320743,4.60090570507,12.2638654967,13.3765542649,7.24245332378,0.2278,0.5501,1.58198356879,supported,0.409002865853,0.840179399045,supported,supported,0
local_2028_03325,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.59266066546,5.27633468771,9.47156472021,10.6265136822,7.48871896651,0.2473,0.4812,1.48150403081,supported,0.409480929279,0.911213731707,supported,supported,0
local_2028_03859,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.68872353836,5.3909725363,9.70571646683,11.4297255001,7.80350277983,0.2301,0.4714,1.50547848416,supported,0.409480929279,0.918685884248,supported,supported,0
local_2028_02341,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.7874761052,5.39263197241,9.72410159298,11.6536509667,8.04924545423,0.239,0.4642,1.53003165614,supported,0.410235232405,0.972827445935,supported,supported,0
local_2026_00157,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,8.1014581623,8.04483922983,13.0770618785,13.6721693754,12.4617937027,0.0894,0.2875,3.71364785167,supported,0.411124433508,0.642230867749,supported,supported,0
local_2026_02008,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,7.82403794298,7.51400577032,12.8217322955,13.5503959283,12.2397165972,0.107,0.3139,3.70830816499,supported,0.411786597789,0.635013724385,supported,supported,0
local_2029_00474,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.36013856225,4.26689892339,11.8682596344,12.8943894052,6.29963965359,0.2495,0.6236,1.12624378629,supported,0.415031759383,0.8080218956,supported,supported,0
local_2029_03896,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.44305270246,4.28882441068,11.9712572143,13.0096473695,6.43718215549,0.2338,0.6145,1.14686059319,supported,0.415031759383,0.81995096658,supported,supported,0
local_2029_04088,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.12077473681,4.70737902846,12.4579398427,14.04639272,7.41986823333,0.1892,0.537,1.35175440272,supported,0.415031759383,0.821529972349,supported,supported,0
local_2027_03736,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.2496696845,4.79727783343,12.5499516054,14.1811531705,7.5995744442,0.1834,0.523,1.39222604478,supported,0.415031759383,0.823233270142,supported,supported,0
local_2029_00257,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.17214320367,4.71418918027,12.5144449594,14.0435313941,7.44964096288,0.1887,0.5353,1.37231682845,supported,0.415031759383,0.830922333954,supported,supported,0
local_2027_00112,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.53999529879,4.40441312816,11.919601309,13.0046678012,6.62336532399,0.2144,0.5906,1.16515448573,supported,0.416555891207,0.793837035475,supported,supported,0
local_2029_01669,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.73513130022,4.57527263039,12.0040941549,13.289638143,6.90406948376,0.1923,0.5631,1.21782599375,supported,0.416555891207,0.797754659998,supported,supported,0
local_2029_00114,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.17742583227,4.23048169624,10.4960969406,12.4742094971,6.08646830267,0.2453,0.6386,1.10533253142,supported,0.416555891207,0.79846977844,supported,supported,0
local_2027_03333,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.75481422866,5.30296450324,12.9004679014,14.7290372387,8.27964119628,0.1388,0.458,1.52459055144,supported,0.416555891207,0.809670448626,supported,supported,0
local_2029_03960,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.93453172568,4.6760307998,12.1958010678,13.6229227463,7.21498367909,0.176,0.5477,1.27140750889,supported,0.416555891207,0.81344616967,supported,supported,0
local_2027_01987,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.49072530152,5.03284465334,12.7008674696,14.4055582477,7.94324166491,0.1616,0.4947,1.46793535866,supported,0.416555891207,0.814120855873,supported,supported,0
local_2027_04605,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.12208190448,4.86286661336,12.3133436361,13.8621678902,7.48414018377,0.162,0.5188,1.33272877167,supported,0.416555891207,0.820554544004,supported,supported,0
local_2029_01425,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.51031746927,4.40021327114,11.8384611588,12.7635619063,6.6214699496,0.199,0.5932,1.15494755323,supported,0.416555891207,0.824042236034,supported,supported,0
local_2027_03966,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.69420873913,5.24522599644,12.8161341421,14.7103732586,8.23042175639,0.1379,0.4632,1.50682203393,supported,0.416555891207,0.82932038683,supported,supported,0
local_2030_03295,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.29895323205,4.86426910093,9.06845183689,10.1006810347,8.30389783817,0.2432,0.5135,2.22587595295,supported,0.417337056762,0.425001524464,supported,supported,0
local_2030_01942,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.21301018959,4.75809683181,8.932280893,9.98148270352,8.22285954359,0.2508,0.5215,2.21231840417,supported,0.417337056762,0.43123223972,supported,supported,0
local_2026_03864,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,7.48066233477,7.35889693787,12.1148432782,12.9384918857,11.7227206134,0.1025,0.3367,3.45007892123,supported,0.417643403753,0.674605702634,supported,supported,0
local_2026_03227,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.35076531813,4.25582205872,10.0060261125,11.2277090644,9.00326991625,0.2328,0.5927,2.77550706413,supported,0.420072823471,0.613167909788,supported,supported,0
local_2026_01434,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,7.6358942547,7.43516909883,12.2460071116,13.0569950974,11.8226361327,0.0895,0.3223,3.43185468427,supported,0.420232320578,0.68289394899,supported,supported,0
local_2026_02608,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,7.85643639657,7.6496095241,12.6454746444,13.3612687974,12.1132842384,0.0867,0.3054,3.54190932025,supported,0.422429023901,0.665930935087,supported,supported,0
local_2026_00054,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,7.16802672687,6.58846692116,11.8937062661,12.6705789503,11.426027782,0.1145,0.3786,3.41093905082,supported,0.422429023901,0.672120703949,supported,supported,0
local_2026_03523,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,7.67891815813,7.42630378535,12.4100046472,13.2011477082,11.9146134443,0.09,0.3224,3.48672887443,supported,0.422429023901,0.673751426231,supported,supported,0
local_2028_01559,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.07741494907,5.72493803886,10.2974700743,11.8568177062,8.53158553118,0.1986,0.4275,1.55734514925,supported,0.422817122474,0.959104631448,supported,supported,0
local_2030_03858,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.54999117756,5.04753102093,9.7121810262,11.117244572,9.19889024124,0.2679,0.496,2.59582717914,supported,0.425108778891,0.446127084103,supported,supported,0
local_2030_03813,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.58746937034,5.03633845289,9.79573773747,11.480462902,9.42220364099,0.2742,0.497,2.65511123717,supported,0.425108778891,0.45127833013,supported,supported,0
local_2026_02620,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,7.88225423357,7.44868254282,12.9813069474,13.6481149732,12.2081078371,0.0768,0.3103,3.66293890116,supported,0.426617351692,0.605201212839,supported,supported,0
local_2028_03129,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.20586865114,5.86286179477,10.4601988966,11.8848300979,8.69047223542,0.1881,0.413,1.53276257886,supported,0.427821794351,0.955173356044,supported,supported,0
local_2026_02469,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,7.91580548551,7.50625085896,12.7778175734,13.3769127256,12.1578377561,0.0763,0.2944,3.53610402448,supported,0.428023466767,0.652139081318,supported,supported,0
local_2026_03130,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,7.97032214293,7.63733141183,12.8387495883,13.4601014694,12.2059787914,0.0762,0.2923,3.55138972053,supported,0.428023466767,0.657067739489,supported,supported,0
local_2029_00809,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.71582907347,4.51433162223,12.0219338097,13.5602059695,6.62837006704,0.2258,0.5738,1.12601029127,supported,0.428124310579,0.745103817972,supported,supported,0
local_2029_04156,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.17958310903,4.25001437982,10.7414792535,12.5575116883,5.99987539437,0.2597,0.6351,1.02359254061,supported,0.428124310579,0.745125006543,supported,supported,0
local_2027_01584,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,6.26521779368,4.88849873163,12.5674541968,14.0870379871,7.43282265904,0.1962,0.5138,1.30662526948,supported,0.428124310579,0.750054246455,supported,supported,0
local_2029_00714,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.93440747927,4.64101405531,12.2828579966,13.7554330779,7.0132606704,0.2079,0.5505,1.22681081814,supported,0.428124310579,0.763206906621,supported,supported,0
local_2029_01977,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.63366684836,4.48166409284,11.9559350683,13.3046576926,6.6467681854,0.2173,0.5815,1.161512141,supported,0.428124310579,0.766802156959,supported,supported,0
local_2027_01926,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.1400527199,4.26276419364,10.2278815904,12.4208177538,6.05792469501,0.2548,0.6389,1.08178196163,supported,0.428124310579,0.768616414219,supported,supported,0
local_2027_02045,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.06973240025,4.20454998252,10.0464486559,12.403612995,5.94566020556,0.2697,0.6479,1.05400491293,supported,0.428124310579,0.772142131329,supported,supported,0
local_2029_04622,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,5.32124648675,4.31044270182,11.6421478476,13.01054239,6.13652093654,0.2601,0.6208,1.07405046533,supported,0.428124310579,0.775606892993,supported,supported,0
local_2026_04954,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,7.036043869,6.24819308361,11.74852619,12.501229182,11.2852311731,0.1255,0.3877,3.37970537576,supported,0.43549025321,0.679353364305,supported,supported,0
local_2026_04481,ideal,5,paired_5_carry_5_lateral_by_member_index,10000,7.85235419589,7.41130072835,12.8953763292,13.6035769831,12.1340526822,0.0762,0.3142,3.62905562496,supported,0.435605557188,0.613975155818,supported,supported,0
de_seed_2026,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.95548612573,4.96487483317,11.1415781708,11.7995937003,10.0312034968,0.2049,0.504,3.10223957762,supported,0.0101144143951,0.633695938788,supported,supported,0
local_2026_01546,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.58426709156,6.79886476686,12.6191741305,13.3466707115,11.7358958,0.0701,0.3338,3.51034758903,supported,0.0109161893508,0.595484007785,supported,supported,0
local_2030_01110,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.37083502908,5.28960108909,8.62511859845,10.2851474476,7.59651735108,0.1835,0.4562,1.35823270685,supported,0.0121900697354,0.417822397715,supported,supported,0
local_2030_02240,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.49756838663,5.38543470448,9.24947651317,10.5202432208,7.83554246672,0.1838,0.4418,1.37941008593,supported,0.0121900697354,0.41833813661,supported,supported,0
de_seed_2030,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.12723725495,5.08826322748,8.05567163076,9.38377157629,7.40580327623,0.1981,0.487,1.52662107108,supported,0.0121900697354,0.437814513161,supported,supported,0
local_2030_02785,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.27785798569,5.12787126931,8.96667305092,10.2831604499,7.84884710464,0.2192,0.4875,1.57509169643,supported,0.0164157638596,0.408809070747,supported,supported,0
local_2030_04036,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.23306828616,5.15729317211,8.39576760111,9.81814648958,7.55606224092,0.2092,0.4825,1.61224628725,supported,0.0164157638596,0.423363644172,supported,supported,0
local_2026_00160,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.10058125348,4.21937991269,9.58245904309,10.8254478718,8.55458849197,0.2935,0.5856,2.64944941116,supported,0.0195385228082,0.591077311372,supported,supported,0
de_seed_2028,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.61964632446,5.11614709787,9.71375771288,10.9557826459,7.85943922364,0.2312,0.4879,1.63463415697,supported,0.0198291676486,0.975297292406,supported,supported,0
local_2026_04651,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.77740711749,5.53537075533,11.6816720963,12.3175528611,10.6115915361,0.1011,0.4307,3.25055204283,supported,0.0222607379143,0.648134798564,supported,supported,0
local_2030_00370,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.56892914122,5.36301832773,9.79327266658,10.6991880773,8.08639144367,0.1826,0.4502,1.46635560522,supported,0.0274413660434,0.397531458505,supported,supported,0
local_2030_02126,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.22283239515,5.10220056806,8.48751932214,10.0200615109,7.66942947105,0.2002,0.4875,1.55255324096,supported,0.0274413660434,0.413669766062,supported,supported,0
local_2030_03817,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.11234898308,4.97805566451,8.19087513672,9.57065527383,7.57506520836,0.2116,0.5027,1.64293682316,supported,0.0274413660434,0.418739770911,supported,supported,0
local_2030_04361,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.39193418111,5.15586955102,9.46438247263,10.4643323022,8.0265076701,0.2152,0.4837,1.56428666272,supported,0.0295619362232,0.390103184743,supported,supported,0
local_2030_04570,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.26791385917,5.11139224246,8.68550788998,10.2098617521,7.76717458305,0.2074,0.4857,1.55388531877,supported,0.0295619362232,0.411831268207,supported,supported,0
local_2030_00564,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.28956467403,5.17008267108,8.61667933086,10.0860541239,7.67430029024,0.2052,0.48,1.56561776679,supported,0.0295619362232,0.413863581199,supported,supported,0
local_2030_04150,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.20828959899,5.04733904473,8.67134831634,10.0167540438,7.85375163633,0.2339,0.4953,1.81661017192,supported,0.0295619362232,0.414519273359,supported,supported,0
local_2030_03303,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.18272547614,4.98386949961,8.64427886808,10.0822028405,7.83549015563,0.2296,0.5016,1.75093744692,supported,0.0295619362232,0.416754058992,supported,supported,0
de_seed_2029,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.36614104891,4.39335975245,11.4878596102,12.5548946204,6.21694700465,0.24,0.6028,1.12049721802,supported,0.0305047735652,0.818696056228,supported,supported,0
de_seed_2027,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.77672911978,4.63089357034,11.985701201,12.862823468,6.68394476506,0.2095,0.5573,1.21560069735,supported,0.0305047735652,0.825673782538,supported,supported,0
local_2026_01576,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.2444226246,6.10985312138,12.2365176441,12.9950928787,11.2101396005,0.0753,0.3813,3.43078874458,supported,0.030858613865,0.609403385638,supported,supported,0
local_2026_03904,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.72563860841,4.80027353605,10.7040003681,11.4421359577,9.58692125528,0.2107,0.5237,2.91491960082,supported,0.0350085405716,0.666990751809,supported,supported,0
local_2026_02392,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.87084435388,4.93306977801,10.8267662373,11.4699609541,9.79267608504,0.196,0.5086,2.95245589085,supported,0.0350085405716,0.673461092646,supported,supported,0
local_2026_02752,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.15958426552,4.3124544947,9.4435563648,10.9759020327,8.69858736199,0.2754,0.5768,2.6197573966,supported,0.0382706492309,0.644959248027,supported,supported,0
local_2026_02092,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.40261998792,4.56174874853,10.0665809094,11.3333584537,9.23106361414,0.262,0.5475,2.84512620777,supported,0.0384276899032,0.633283060827,supported,supported,0
local_2026_03769,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.38276048222,6.50748323587,12.2994802069,13.0678493113,11.3685043154,0.0685,0.3544,3.41116122763,supported,0.0480638268325,0.628594947015,supported,supported,0
